,time,logger,daily_max,daily_min,daily_mean
6578,2022-07-18,29,,,
6579,2022-07-18,30,33.43,16.713,25.65369444444444
6580,2022-07-18,31,33.535,12.304,23.398840277777783
6581,2022-07-18,32,31.574,13.654,22.807833333333335
6582,2022-07-18,33,31.268,14.613,23.053152777777782
6583,2022-07-18,34,34.691,16.713,25.226041666666664
6584,2022-07-18,35,,,
6585,2022-07-18,36,34.374,17.475,25.478375000000003
6586,2022-07-18,37,33.848,16.427,25.41642361111112
6587,2022-07-18,38,34.374,15.282,24.9014375
6588,2022-07-18,39,34.163,14.9,24.85190277777778
6589,2022-07-18,40,,,
6590,2022-07-18,41,,,
6591,2022-07-18,42,33.118,17.76,25.286250000000006
6592,2022-07-18,45,32.6,17.094,25.28080555555555
6593,2022-07-18,46,,,
6594,2022-07-18,47,,,
6595,2022-07-18,48,32.807,14.804,24.506840277777766
6596,2022-07-18,50,,,
6597,2022-07-18,51,32.6,16.523,25.038333333333334
6598,2022-07-18,52,32.704,9.866,21.59835416666667
6599,2022-07-18,53,34.691,16.713,25.40534027777778
6600,2022-07-18,54,,,
6601,2022-07-18,55,33.953,16.427,25.654284722222236
6602,2022-07-18,57,34.903,16.141,25.536159722222205
6603,2022-07-18,58,32.6,13.942,23.533888888888892
6604,2022-07-18,59,33.43,14.517,24.442868055555564
6605,2022-07-18,60,,,
6606,2022-07-18,61,35.009,14.325,24.759555555555544
6607,2022-07-18,62,34.268,14.038,24.221069444444446
6608,2022-07-18,63,,,
6609,2022-07-18,64,,,
6610,2022-07-18,65,33.639,12.013,22.981395833333316
6611,2022-07-18,68,34.058,17.094,25.778694444444454
6612,2022-07-18,69,34.903,15.187,25.05228472222221
6613,2022-07-18,70,33.326,17.189,25.926708333333334
6614,2022-07-18,71,34.163,16.808,25.496694444444447
6615,2022-07-18,73,33.848,16.046,25.024736111111114
6616,2022-07-18,74,,,
6617,2022-07-18,76,34.268,14.421,24.298472222222227
6618,2022-07-18,77,,,
6619,2022-07-18,78,33.639,15.569,24.329423611111107
6620,2022-07-18,79,33.848,11.528,23.35149305555556
6621,2022-07-18,80,35.222,15.091,24.60859722222222
6622,2022-07-18,82,35.542,16.237,25.606388888888873
6623,2022-07-18,83,34.374,16.141,25.272548611111112
6624,2022-07-18,85,,,
6625,2022-07-18,86,34.268,15.378,24.855208333333323
6626,2022-07-18,87,33.222,14.804,23.113708333333335
6627,2022-07-18,97,,,
6628,2022-07-18,98,32.911,12.497,23.322354166666667
6629,2022-07-18,99,32.704,13.076,23.431576388888875
6630,2022-07-18,101,31.166,14.709,23.423680555555556
6631,2022-07-18,102,34.479,16.237,25.119423611111092
6632,2022-07-18,110,33.953,16.427,25.623562500000006
6633,2022-07-18,111,,,
6634,2022-07-18,112,33.743,15.76,25.23524305555555
6635,2022-07-18,113,33.743,16.427,25.205354166666663
6636,2022-07-18,114,34.903,16.237,25.64983333333333
6637,2022-07-18,115,34.268,16.237,25.578319444444443
6638,2022-07-18,116,34.268,14.517,24.604868055555553
6639,2022-07-18,117,33.326,13.461,22.817763888888898
6640,2022-07-18,118,34.479,16.713,25.62632638888888
6641,2022-07-18,119,,,
6642,2022-07-18,122,35.971,17.284,25.963666666666654
6643,2022-07-18,124,33.743,17.094,25.59827777777778
6644,2022-07-18,125,34.163,17.094,25.653951388888895
6645,2022-07-18,131,35.864,15.282,24.984381944444433
6646,2022-07-18,132,35.222,15.282,24.99190277777778
6647,2022-07-18,133,33.014,14.9,23.840659722222213
6648,2022-07-18,141,33.43,14.9,24.826770833333335
6649,2022-07-18,142,34.163,14.709,24.37681944444445
6650,2022-07-18,143,33.639,15.569,24.74164583333334
6651,2022-07-18,151,33.43,16.332,25.066041666666674
6652,2022-07-18,152,34.268,15.951,25.483006944444444
6653,2022-07-18,153,33.743,15.378,24.698722222222226
6654,2022-07-18,154,33.014,14.9,24.503194444444425
6655,2022-07-18,155,34.058,14.709,24.738534722222216
6656,2022-07-19,1,37.165,15.855,26.71619444444444
6657,2022-07-19,2,36.728,16.808,26.481173611111107
6658,2022-07-19,3,,,
6659,2022-07-19,4,,,
6660,2022-07-19,5,,,
6661,2022-07-19,6,,,
6662,2022-07-19,7,38.046,17.189,27.19086805555553
6663,2022-07-19,8,36.079,17.094,26.933680555555533
6664,2022-07-19,9,35.971,14.804,25.74893055555555
6665,2022-07-19,10,,,
6666,2022-07-19,11,,,
6667,2022-07-19,12,,,
6668,2022-07-19,13,35.009,14.613,24.825472222222214
6669,2022-07-19,14,37.935,16.999,27.351479166666653
6670,2022-07-19,15,,,
6671,2022-07-19,16,36.079,17.855,27.570326388888862
6672,2022-07-19,17,35.649,15.76,25.81026388888887
6673,2022-07-19,18,,,
6674,2022-07-19,19,36.403,16.523,27.01891666666667
6675,2022-07-19,20,,,
6676,2022-07-19,21,35.864,16.523,26.597138888888875
6677,2022-07-19,22,37.055,17.284,26.71525694444444
6678,2022-07-19,23,37.165,15.855,25.964097222222225
6679,2022-07-19,25,35.864,14.613,25.74176388888888
6680,2022-07-19,26,35.542,17.475,26.793951388888882
6681,2022-07-19,28,37.055,16.903,26.87913888888889
6682,2022-07-19,29,,,
6683,2022-07-19,30,37.274,17.284,27.509916666666644
6684,2022-07-19,31,36.511,12.497,24.654583333333328
6685,2022-07-19,32,33.535,14.134,23.979368055555554
6686,2022-07-19,33,33.535,14.996,24.3690763888889
6687,2022-07-19,34,36.295,17.284,26.604604166666658
6688,2022-07-19,35,,,
6689,2022-07-19,36,36.62,17.95,26.899069444444432
6690,2022-07-19,37,36.187,17.094,27.003854166666667
6691,2022-07-19,38,37.055,15.664,26.268875000000005
6692,2022-07-19,39,36.728,15.378,26.27502083333332
6693,2022-07-19,40,,,
6694,2022-07-19,41,,,
6695,2022-07-19,42,35.649,18.14,26.64199999999998
6696,2022-07-19,45,36.403,17.379,26.965381944444424
6697,2022-07-19,46,,,
6698,2022-07-19,47,,,
6699,2022-07-19,48,35.756,15.664,26.187194444444433
6700,2022-07-19,50,,,
6701,2022-07-19,51,35.542,16.903,26.716729166666664
6702,2022-07-19,52,35.435,9.669,23.03971527777777
6703,2022-07-19,53,36.62,17.855,27.042437499999988
6704,2022-07-19,54,,,
6705,2022-07-19,55,36.837,17.284,27.438597222222217
6706,2022-07-19,57,36.946,16.903,26.89232638888888
6707,2022-07-19,58,35.222,14.038,24.925194444444426
6708,2022-07-19,59,35.971,14.421,25.975999999999996
6709,2022-07-19,60,,,
6710,2022-07-19,61,36.295,14.804,25.736798611111105
6711,2022-07-19,62,37.384,14.517,25.53215277777776
6712,2022-07-19,63,,,
6713,2022-07-19,64,,,
6714,2022-07-19,65,35.971,12.304,24.057666666666663
6715,2022-07-19,68,36.403,17.189,27.377805555555543
6716,2022-07-19,69,37.714,15.473,26.4767986111111
6717,2022-07-19,70,36.62,17.57,27.6834236111111
6718,2022-07-19,71,36.62,17.57,26.92636805555553
6719,2022-07-19,73,36.187,16.332,26.477354166666654
6720,2022-07-19,74,,,
6721,2022-07-19,76,36.946,14.613,25.814277777777768
6722,2022-07-19,77,,,
6723,2022-07-19,78,36.187,15.951,25.505069444444437
6724,2022-07-19,79,36.403,11.528,24.742958333333338
6725,2022-07-19,80,37.384,15.378,25.94422916666666
6726,2022-07-19,82,37.165,16.618,26.811569444444444
6727,2022-07-19,83,36.62,16.523,26.88074305555555
6728,2022-07-19,85,,,
6729,2022-07-19,86,37.165,15.76,26.36114583333333
6730,2022-07-19,87,35.435,15.378,24.606729166666653
6731,2022-07-19,97,,,
6732,2022-07-19,98,36.62,12.883,24.956152777777778
6733,2022-07-19,99,36.187,13.461,25.09375694444444
6734,2022-07-19,101,32.291,15.091,24.32821527777778
6735,2022-07-19,102,37.494,17.094,26.723444444444432
6736,2022-07-19,110,36.946,17.094,27.337291666666665
6737,2022-07-19,111,,,
6738,2022-07-19,112,36.728,16.618,26.861402777777776
6739,2022-07-19,113,36.295,16.999,26.76370833333333
6740,2022-07-19,114,37.165,16.523,27.116993055555543
6741,2022-07-19,115,36.728,16.523,27.091854166666653
6742,2022-07-19,116,36.511,14.709,25.818465277777776
6743,2022-07-19,117,34.479,12.98,24.011680555555554
6744,2022-07-19,118,37.165,16.713,27.097368055555542
6745,2022-07-19,119,,,
6746,2022-07-19,122,37.714,17.95,27.489243055555526
6747,2022-07-19,124,37.055,17.57,27.160354166666654
6748,2022-07-19,125,36.511,17.665,27.23397916666665
6749,2022-07-19,131,37.935,15.76,26.420527777777775
6750,2022-07-19,132,37.274,15.664,26.424993055555543
6751,2022-07-19,133,34.585,15.187,24.62456944444444
6752,2022-07-19,141,36.295,15.855,26.276152777777774
6753,2022-07-19,142,35.864,15.091,25.695159722222215
6754,2022-07-19,143,36.511,16.141,26.25366666666666
6755,2022-07-19,151,36.403,16.903,26.791152777777764
6756,2022-07-19,152,37.274,16.618,27.024638888888884
6757,2022-07-19,153,36.837,15.855,26.29388194444443
6758,2022-07-19,154,35.542,15.664,26.006993055555547
6759,2022-07-19,155,36.946,15.187,26.11899999999999
6760,2022-07-20,1,31.064,19.472,24.53584722222223
6761,2022-07-20,2,29.853,19.948,24.289250000000013
6762,2022-07-20,3,,,
6763,2022-07-20,4,,,
6764,2022-07-20,5,,,
6765,2022-07-20,6,,,
6766,2022-07-20,7,32.086,20.138,24.96511805555554
6767,2022-07-20,8,31.064,19.662,24.603805555555553
6768,2022-07-20,9,30.457,19.472,23.592541666666662
6769,2022-07-20,10,,,
6770,2022-07-20,11,,,
6771,2022-07-20,12,,,
6772,2022-07-20,13,31.37,19.092,23.588215277777792
6773,2022-07-20,14,32.291,19.853,24.893527777777788
6774,2022-07-20,15,,,
6775,2022-07-20,16,31.268,20.043,25.079326388888873
6776,2022-07-20,17,30.255,18.806,23.522666666666666
6777,2022-07-20,18,,,
6778,2022-07-20,19,32.497,19.187,24.544618055555542
6779,2022-07-20,20,,,
6780,2022-07-20,21,31.676,20.043,24.797180555555535
6781,2022-07-20,22,31.676,20.043,24.595368055555554
6782,2022-07-20,23,32.394,18.616,24.23140277777777
6783,2022-07-20,25,31.064,19.377,24.180125000000004
6784,2022-07-20,26,29.853,19.853,24.606986111111112
6785,2022-07-20,28,31.574,19.758,24.67153472222219
6786,2022-07-20,29,,,
6787,2022-07-20,30,32.6,19.567,25.044888888888888
6788,2022-07-20,31,30.659,19.282,23.6068611111111
6789,2022-07-20,32,26.977,18.806,21.881409722222223
6790,2022-07-20,33,29.152,18.616,22.801749999999995
6791,2022-07-20,34,31.166,19.853,24.49866666666667
6792,2022-07-20,35,,,
6793,2022-07-20,36,31.37,19.948,24.60962500000001
6794,2022-07-20,37,31.268,19.662,24.544666666666657
6795,2022-07-20,38,31.778,19.187,24.22632638888889
6796,2022-07-20,39,30.154,19.758,24.06401388888888
6797,2022-07-20,40,,,
6798,2022-07-20,41,,,
6799,2022-07-20,42,29.953,20.424,24.86441666666666
6800,2022-07-20,45,30.862,20.138,24.803312499999986
6801,2022-07-20,46,,,
6802,2022-07-20,47,,,
6803,2022-07-20,48,30.154,18.616,23.55908333333334
6804,2022-07-20,50,,,
6805,2022-07-20,51,30.255,19.758,24.151416666666655
6806,2022-07-20,52,29.652,16.808,22.28963888888889
6807,2022-07-20,53,31.064,19.662,24.56112499999999
6808,2022-07-20,54,,,
6809,2022-07-20,55,31.472,19.948,25.138194444444448
6810,2022-07-20,57,31.166,19.662,24.577243055555545
6811,2022-07-20,58,31.166,18.806,23.687618055555564
6812,2022-07-20,59,30.76,19.472,23.669041666666658
6813,2022-07-20,60,,,
6814,2022-07-20,61,29.652,19.567,23.50336805555555
6815,2022-07-20,62,31.472,19.472,23.40602083333333
6816,2022-07-20,63,,,
6817,2022-07-20,64,,,
6818,2022-07-20,65,31.472,18.236,23.02710416666666
6819,2022-07-20,68,30.457,19.948,24.745180555555546
6820,2022-07-20,69,31.472,19.567,24.171604166666658
6821,2022-07-20,70,30.862,20.043,25.147756944444453
6822,2022-07-20,71,31.064,19.853,24.69057638888888
6823,2022-07-20,73,31.472,19.567,24.271312499999997
6824,2022-07-20,74,,,
6825,2022-07-20,76,32.704,19.472,24.01679861111111
6826,2022-07-20,77,,,
6827,2022-07-20,78,30.963,19.853,23.953736111111105
6828,2022-07-20,79,32.497,18.521,23.369916666666665
6829,2022-07-20,80,33.118,19.377,23.978374999999996
6830,2022-07-20,82,31.676,19.472,24.397583333333333
6831,2022-07-20,83,32.291,19.282,24.524097222222213
6832,2022-07-20,85,,,
6833,2022-07-20,86,32.394,19.377,24.42036111111111
6834,2022-07-20,87,30.659,19.567,23.005583333333313
6835,2022-07-20,97,,,
6836,2022-07-20,98,30.862,18.711,23.194430555555552
6837,2022-07-20,99,29.853,18.711,23.17834027777777
6838,2022-07-20,101,27.665,18.901,22.887902777777775
6839,2022-07-20,102,31.472,19.282,24.276194444444446
6840,2022-07-20,110,31.166,19.662,24.74725694444446
6841,2022-07-20,111,,,
6842,2022-07-20,112,29.652,19.853,24.428430555555547
6843,2022-07-20,113,29.752,20.043,24.424423611111116
6844,2022-07-20,114,30.76,19.948,24.508694444444444
6845,2022-07-20,115,30.76,19.853,24.529562499999994
6846,2022-07-20,116,28.953,19.472,23.40395833333333
6847,2022-07-20,117,30.76,18.14,22.955729166666654
6848,2022-07-20,118,31.472,19.758,24.72780555555556
6849,2022-07-20,119,,,
6850,2022-07-20,122,31.166,20.043,25.016958333333317
6851,2022-07-20,124,30.862,20.043,24.830777777777776
6852,2022-07-20,125,30.76,20.043,24.87109027777777
6853,2022-07-20,131,32.807,19.662,24.2650625
6854,2022-07-20,132,33.014,19.567,24.340763888888883
6855,2022-07-20,133,30.457,19.377,23.26116666666665
6856,2022-07-20,141,31.37,18.711,23.975673611111105
6857,2022-07-20,142,30.054,18.806,23.65306944444443
6858,2022-07-20,143,30.054,18.806,23.632194444444444
6859,2022-07-20,151,31.064,19.662,24.673965277777757
6860,2022-07-20,152,33.014,19.472,25.022902777777777
6861,2022-07-20,153,32.394,19.282,24.646798611111116
6862,2022-07-20,154,31.778,18.521,24.165881944444433
6863,2022-07-20,155,31.88,19.377,24.568541666666665
6864,2022-07-21,1,29.853,19.377,23.631388888888893
6865,2022-07-21,2,30.862,19.092,23.79502777777778
6866,2022-07-21,3,,,
6867,2022-07-21,4,,,
6868,2022-07-21,5,,,
6869,2022-07-21,6,,,
6870,2022-07-21,7,31.064,19.567,24.079583333333346
6871,2022-07-21,8,29.352,19.282,23.609611111111104
6872,2022-07-21,9,29.752,18.806,23.253888888888884
6873,2022-07-21,10,,,
6874,2022-07-21,11,,,
6875,2022-07-21,12,,,
6876,2022-07-21,13,28.555,18.711,23.00083333333333
6877,2022-07-21,14,30.659,19.282,24.234368055555567
6878,2022-07-21,15,,,
6879,2022-07-21,16,29.752,19.377,24.014576388888877
6880,2022-07-21,17,29.452,18.521,22.689708333333325
6881,2022-07-21,18,,,
6882,2022-07-21,19,29.953,18.711,23.64896527777777
6883,2022-07-21,20,,,
6884,2022-07-21,21,30.255,19.472,24.17045138888888
6885,2022-07-21,22,31.064,19.472,24.051
6886,2022-07-21,23,30.457,18.331,23.340534722222227
6887,2022-07-21,25,29.152,18.426,23.372048611111108
6888,2022-07-21,26,28.853,19.377,23.53819444444443
6889,2022-07-21,28,30.154,19.282,24.073444444444455
6890,2022-07-21,29,,,
6891,2022-07-21,30,30.558,19.187,24.10560416666668
6892,2022-07-21,31,29.853,18.426,23.22761111111111
6893,2022-07-21,32,26.585,18.331,21.559430555555547
6894,2022-07-21,33,26.585,18.426,21.619104166666666
6895,2022-07-21,34,29.652,19.092,23.55122222222223
6896,2022-07-21,35,,,
6897,2022-07-21,36,30.76,19.472,23.777625
6898,2022-07-21,37,29.752,19.377,23.855541666666667
6899,2022-07-21,38,30.963,18.236,23.527388888888893
6900,2022-07-21,39,30.255,19.282,23.75825
6901,2022-07-21,40,,,
6902,2022-07-21,41,,,
6903,2022-07-21,42,29.853,19.853,23.787770833333326
6904,2022-07-21,45,29.452,19.472,23.769840277777774
6905,2022-07-21,46,,,
6906,2022-07-21,47,,,
6907,2022-07-21,48,29.452,18.331,23.09657638888889
6908,2022-07-21,50,,,
6909,2022-07-21,51,29.552,18.806,23.563493055555554
6910,2022-07-21,52,29.552,16.808,22.722374999999985
6911,2022-07-21,53,30.659,19.472,23.65163194444445
6912,2022-07-21,54,,,
6913,2022-07-21,55,29.853,19.377,24.14997916666666
6914,2022-07-21,57,30.457,19.092,24.00186805555556
6915,2022-07-21,58,28.853,18.711,22.90388194444445
6916,2022-07-21,59,29.552,18.711,23.451999999999988
6917,2022-07-21,60,,,
6918,2022-07-21,61,30.457,19.187,23.5863125
6919,2022-07-21,62,31.166,19.282,24.009833333333347
6920,2022-07-21,63,,,
6921,2022-07-21,64,,,
6922,2022-07-21,65,30.457,18.331,23.23447916666666
6923,2022-07-21,68,29.853,19.092,23.762347826086962
6924,2022-07-21,69,31.574,18.711,23.960020833333346
6925,2022-07-21,70,30.356,19.472,24.054090277777767
6926,2022-07-21,71,30.054,19.092,23.644368055555546
6927,2022-07-21,73,29.953,19.092,23.704277777777783
6928,2022-07-21,74,,,
6929,2022-07-21,76,30.457,18.711,23.701409722222223
6930,2022-07-21,77,,,
6931,2022-07-21,78,29.652,19.282,23.60022222222223
6932,2022-07-21,79,29.652,18.521,23.26837499999999
6933,2022-07-21,80,31.676,18.901,23.654270833333317
6934,2022-07-21,82,30.659,18.901,23.961576388888897
6935,2022-07-21,83,29.953,19.092,23.552201388888882
6936,2022-07-21,85,,,
6937,2022-07-21,86,30.457,18.901,23.76223611111112
6938,2022-07-21,87,30.457,19.282,23.29852777777777
6939,2022-07-21,97,,,
6940,2022-07-21,98,29.053,18.616,23.156097222222215
6941,2022-07-21,99,28.655,18.616,23.034145833333312
6942,2022-07-21,101,25.902,18.045,21.405354166666665
6943,2022-07-21,102,30.659,18.711,23.396812500000003
6944,2022-07-21,110,29.953,19.282,23.87614583333334
6945,2022-07-21,111,,,
6946,2022-07-21,112,29.953,19.187,23.843777777777763
6947,2022-07-21,113,30.054,19.282,23.715784722222214
6948,2022-07-21,114,30.76,19.092,24.238388888888892
6949,2022-07-21,115,29.853,18.806,23.928986111111104
6950,2022-07-21,116,30.054,19.187,23.58863888888887
6951,2022-07-21,117,28.953,17.475,21.932201388888892
6952,2022-07-21,118,30.356,19.187,24.071777777777775
6953,2022-07-21,119,,,
6954,2022-07-21,122,30.659,19.662,24.22571527777778
6955,2022-07-21,124,30.457,19.282,23.87258333333334
6956,2022-07-21,125,29.953,19.472,23.934451388888895
6957,2022-07-21,131,31.472,19.092,24.124638888888896
6958,2022-07-21,132,31.064,18.996,23.950256944444455
6959,2022-07-21,133,28.853,18.711,23.233673611111108
6960,2022-07-21,141,29.652,18.806,23.324993055555545
6961,2022-07-21,142,29.552,18.806,23.32798611111109
6962,2022-07-21,143,29.552,18.711,23.171861111111102
6963,2022-07-21,151,29.752,19.092,23.64331944444445
6964,2022-07-21,152,30.659,19.092,24.06538888888888
6965,2022-07-21,153,30.659,18.901,23.71999305555556
6966,2022-07-21,154,28.853,18.14,23.27233333333335
6967,2022-07-21,155,30.154,19.092,23.910465277777785
6968,2022-07-22,1,34.268,16.618,25.146006944444444
6969,2022-07-22,2,34.479,17.475,25.209048611111108
6970,2022-07-22,3,,,
6971,2022-07-22,4,,,
6972,2022-07-22,5,,,
6973,2022-07-22,6,,,
6974,2022-07-22,7,34.163,18.045,25.801513888888877
6975,2022-07-22,8,33.43,17.57,25.321055555555557
6976,2022-07-22,9,33.222,15.569,24.472784722222215
6977,2022-07-22,10,,,
6978,2022-07-22,11,,,
6979,2022-07-22,12,,,
6980,2022-07-22,13,32.188,16.427,24.556756944444455
6981,2022-07-22,14,35.222,17.855,26.020513888888882
6982,2022-07-22,15,,,
6983,2022-07-22,16,33.848,18.045,26.032180555555545
6984,2022-07-22,17,33.43,16.618,24.657173611111105
6985,2022-07-22,18,,,
6986,2022-07-22,19,33.953,17.189,25.709569444444437
6987,2022-07-22,20,,,
6988,2022-07-22,21,33.743,17.379,25.711076388888902
6989,2022-07-22,22,34.585,17.95,25.712916666666665
6990,2022-07-22,23,34.585,16.713,25.056569444444435
6991,2022-07-22,25,32.911,16.237,24.75427083333334
6992,2022-07-22,26,33.014,18.14,25.288465277777778
6993,2022-07-22,28,34.163,17.57,25.635826388888887
6994,2022-07-22,29,,,
6995,2022-07-22,30,34.691,17.665,26.181638888888884
6996,2022-07-22,31,33.326,14.996,24.415465277777773
6997,2022-07-22,32,30.054,15.187,22.703694444444448
6998,2022-07-22,33,30.659,15.664,23.16444444444445
6999,2022-07-22,34,33.326,17.855,25.163500000000006
7000,2022-07-22,35,,,
7001,2022-07-22,36,33.953,18.236,25.475999999999996
7002,2022-07-22,37,33.535,17.379,25.50872222222222
7003,2022-07-22,38,34.163,16.427,25.134124999999997
7004,2022-07-22,39,33.639,16.141,24.818236111111105
7005,2022-07-22,40,,,
7006,2022-07-22,41,,,
7007,2022-07-22,42,32.807,18.426,25.365527777777785
7008,2022-07-22,45,33.014,18.045,25.510812500000007
7009,2022-07-22,46,,,
7010,2022-07-22,47,,,
7011,2022-07-22,48,32.911,15.76,24.392395833333325
7012,2022-07-22,50,,,
7013,2022-07-22,51,32.911,17.379,25.13398611111111
7014,2022-07-22,52,32.6,13.461,23.248861111111115
7015,2022-07-22,53,34.374,17.665,25.375125
7016,2022-07-22,54,,,
7017,2022-07-22,55,33.743,17.855,25.898437499999996
7018,2022-07-22,57,33.953,17.665,25.56940972222223
7019,2022-07-22,58,32.807,15.76,24.32615972222222
7020,2022-07-22,59,33.535,15.855,24.77254861111111
7021,2022-07-22,60,,,
7022,2022-07-22,61,33.639,15.76,24.354701388888895
7023,2022-07-22,62,34.903,16.332,24.874284722222217
7024,2022-07-22,63,,,
7025,2022-07-22,64,,,
7026,2022-07-22,65,32.911,14.325,23.78890277777778
7027,2022-07-22,68,33.953,17.76,25.7848611111111
7028,2022-07-22,69,35.009,16.618,25.38729861111111
7029,2022-07-22,70,33.953,18.236,26.09480555555555
7030,2022-07-22,71,33.743,17.855,25.37975
7031,2022-07-22,73,33.639,17.189,25.342749999999995
7032,2022-07-22,74,,,
7033,2022-07-22,76,34.268,16.141,25.156243055555557
7034,2022-07-22,77,,,
7035,2022-07-22,78,33.222,17.379,24.96583333333333
7036,2022-07-22,79,33.953,14.23,24.44073611111112
7037,2022-07-22,80,34.903,16.332,25.137006944444426
7038,2022-07-22,82,34.268,17.094,25.50868055555556
7039,2022-07-22,83,33.953,16.808,25.426743055555548
7040,2022-07-22,85,,,
7041,2022-07-22,86,34.268,16.808,25.344034722222215
7042,2022-07-22,87,33.43,16.903,24.159486111111114
7043,2022-07-22,97,,,
7044,2022-07-22,98,33.222,14.517,23.899444444444445
7045,2022-07-22,99,32.911,14.804,23.880597222222217
7046,2022-07-22,101,29.352,16.332,23.137756944444433
7047,2022-07-22,102,35.115,17.284,25.259229166666653
7048,2022-07-22,110,34.058,17.76,25.536687499999985
7049,2022-07-22,111,,,
7050,2022-07-22,112,33.535,17.094,25.240083333333338
7051,2022-07-22,113,33.743,17.475,25.15852083333333
7052,2022-07-22,114,34.585,17.189,25.62224305555554
7053,2022-07-22,115,33.953,17.284,25.556243055555555
7054,2022-07-22,116,33.953,15.855,24.617250000000006
7055,2022-07-22,117,32.497,13.942,22.99682638888889
7056,2022-07-22,118,34.903,17.57,25.74244444444444
7057,2022-07-22,119,,,
7058,2022-07-22,122,33.848,18.426,25.656111111111105
7059,2022-07-22,124,34.374,17.855,25.729784722222213
7060,2022-07-22,125,34.796,18.14,25.798687499999993
7061,2022-07-22,131,34.903,16.808,25.51304166666664
7062,2022-07-22,132,34.268,16.808,25.67288888888888
7063,2022-07-22,133,32.807,16.332,24.73111805555555
7064,2022-07-22,141,33.222,15.855,24.858055555555552
7065,2022-07-22,142,33.014,15.76,24.298666666666662
7066,2022-07-22,143,33.014,16.808,24.47965972222221
7067,2022-07-22,151,33.639,17.665,25.389972222222227
7068,2022-07-22,152,34.691,17.379,25.97650694444443
7069,2022-07-22,153,34.585,16.999,25.32747222222222
7070,2022-07-22,154,32.807,16.427,24.803736111111107
7071,2022-07-22,155,34.058,15.951,25.304361111111106
7072,2022-07-23,1,28.555,18.426,22.518340277777757
7073,2022-07-23,2,29.652,18.806,22.80477083333332
7074,2022-07-23,3,,,
7075,2022-07-23,4,,,
7076,2022-07-23,5,,,
7077,2022-07-23,6,,,
7078,2022-07-23,7,29.053,19.187,23.378902777777764
7079,2022-07-23,8,28.159,18.711,22.56008333333332
7080,2022-07-23,9,28.258,18.14,22.281201388888878
7081,2022-07-23,10,,,
7082,2022-07-23,11,,,
7083,2022-07-23,12,,,
7084,2022-07-23,13,27.468,18.331,22.230569444444427
7085,2022-07-23,14,29.853,19.282,23.472493055555553
7086,2022-07-23,15,,,
7087,2022-07-23,16,29.053,19.282,23.29672916666665
7088,2022-07-23,17,28.06,18.14,21.786479166666656
7089,2022-07-23,18,,,
7090,2022-07-23,19,28.655,18.806,22.70298611111111
7091,2022-07-23,20,,,
7092,2022-07-23,21,28.258,19.472,23.08066666666665
7093,2022-07-23,22,29.452,19.282,23.2432986111111
7094,2022-07-23,23,29.352,18.521,22.520756944444436
7095,2022-07-23,25,28.06,18.521,22.356409722222217
7096,2022-07-23,26,27.665,19.092,22.80295833333333
7097,2022-07-23,28,29.053,19.187,23.26871527777776
7098,2022-07-23,29,,,
7099,2022-07-23,30,29.752,18.996,23.292020833333325
7100,2022-07-23,31,28.357,18.236,22.151895833333327
7101,2022-07-23,32,24.931,17.665,20.501583333333322
7102,2022-07-23,33,25.513,17.95,20.912243055555564
7103,2022-07-23,34,28.456,18.901,22.75941666666666
7104,2022-07-23,35,,,
7105,2022-07-23,36,28.953,18.996,22.946868055555548
7106,2022-07-23,37,28.555,18.901,22.688770833333315
7107,2022-07-23,38,29.452,18.14,22.424041666666653
7108,2022-07-23,39,29.053,18.616,22.495069444444418
7109,2022-07-23,40,,,
7110,2022-07-23,41,,,
7111,2022-07-23,42,27.961,19.567,23.3042222222222
7112,2022-07-23,45,27.862,19.187,23.046652777777766
7113,2022-07-23,46,,,
7114,2022-07-23,47,,,
7115,2022-07-23,48,28.357,17.76,21.743062499999997
7116,2022-07-23,50,,,
7117,2022-07-23,51,27.567,18.616,22.437868055555544
7118,2022-07-23,52,28.258,17.379,21.78588194444444
7119,2022-07-23,53,29.152,18.901,22.698986111111093
7120,2022-07-23,54,,,
7121,2022-07-23,55,29.152,18.901,22.987791666666656
7122,2022-07-23,57,29.252,18.901,23.15834722222222
7123,2022-07-23,58,27.961,18.616,22.238833333333325
7124,2022-07-23,59,28.655,18.236,22.336715277777774
7125,2022-07-23,60,,,
7126,2022-07-23,61,28.555,18.521,22.4204375
7127,2022-07-23,62,29.652,18.521,22.554708333333323
7128,2022-07-23,63,,,
7129,2022-07-23,64,,,
7130,2022-07-23,65,29.853,18.045,22.112729166666668
7131,2022-07-23,68,29.053,18.711,22.911777777777758
7132,2022-07-23,69,29.752,18.616,22.839375
7133,2022-07-23,70,28.06,19.187,23.147770833333322
7134,2022-07-23,71,28.754,19.187,23.09120833333333
7135,2022-07-23,73,28.853,18.901,22.819611111111094
7136,2022-07-23,74,,,
7137,2022-07-23,76,28.953,18.711,22.789125
7138,2022-07-23,77,,,
7139,2022-07-23,78,28.555,19.282,22.80296527777777
7140,2022-07-23,79,28.555,18.806,23.059590277777772
7141,2022-07-23,80,29.652,18.711,22.78534027777776
7142,2022-07-23,82,29.252,18.806,23.023062499999998
7143,2022-07-23,83,28.754,18.616,22.475430555555544
7144,2022-07-23,85,,,
7145,2022-07-23,86,29.252,18.996,22.989520833333316
7146,2022-07-23,87,29.352,18.711,22.339090277777775
